NAME_ENGL,ISO3_CODE,total,pillar_txt,value,note_total,note,country_url
Ethiopia,ETH,39.1956866895868,Positive Obligations,48.63439423769743,NA,NA,countries/eth
Ethiopia,ETH,39.1956866895868,Negative Obligations,50.081513230089605,NA,NA,countries/eth
Ethiopia,ETH,39.1956866895868,Human Rights,24.297222222222228,NA,NA,countries/eth
Ethiopia,ETH,39.1956866895868,Enabling Environment,33.76961706833791,NA,NA,countries/eth
Burundi,BDI,33.61549991445265,Positive Obligations,20.61938128215888,NA,NA,countries/bdi
Burundi,BDI,33.61549991445265,Negative Obligations,58.630618432683264,NA,NA,countries/bdi
Burundi,BDI,33.61549991445265,Human Rights,25.6675,NA,NA,countries/bdi
Burundi,BDI,33.61549991445265,Enabling Environment,23.535,NA,NA,countries/bdi
Libya,LBY,48.04790208047966,Positive Obligations,78.0971815050599,NA,NA,countries/lby
Libya,LBY,48.04790208047966,Negative Obligations,60.80988593155894,NA,NA,countries/lby
Libya,LBY,48.04790208047966,Human Rights,26.051666666666666,NA,NA,countries/lby
Libya,LBY,48.04790208047966,Enabling Environment,31.85,NA,NA,countries/lby
Haiti,HTI,46.91398604286834,Positive Obligations,NA,NA,Not enough data,countries/hti
Haiti,HTI,46.91398604286834,Negative Obligations,78.23954372623574,NA,NA,countries/hti
Haiti,HTI,46.91398604286834,Human Rights,26.70916666666667,NA,NA,countries/hti
Haiti,HTI,46.91398604286834,Enabling Environment,36.60271293891657,NA,NA,countries/hti
Guinea,GIN,42.97833288633212,Positive Obligations,NA,NA,Not enough data,countries/gin
Guinea,GIN,42.97833288633212,Negative Obligations,53.56617204585181,NA,NA,countries/gin
Guinea,GIN,42.97833288633212,Human Rights,26.81333333333333,NA,NA,countries/gin
Guinea,GIN,42.97833288633212,Enabling Environment,38.64331498077974,NA,NA,countries/gin
Lebanon,LBN,48.05573186132079,Positive Obligations,NA,NA,Not enough data,countries/lbn
Lebanon,LBN,48.05573186132079,Negative Obligations,66.40557667934094,NA,NA,countries/lbn
Lebanon,LBN,48.05573186132079,Human Rights,26.845,NA,NA,countries/lbn
Lebanon,LBN,48.05573186132079,Enabling Environment,49.07024765253408,NA,NA,countries/lbn
Central African Republic,CAF,41.39544636384211,Positive Obligations,NA,NA,Not enough data,countries/caf
Central African Republic,CAF,41.39544636384211,Negative Obligations,74.2065906210393,NA,NA,countries/caf
Central African Republic,CAF,41.39544636384211,Human Rights,27.107916666666664,NA,NA,countries/caf
Central African Republic,CAF,41.39544636384211,Enabling Environment,24.785,NA,NA,countries/caf
Congo,COG,39.010318772391386,Positive Obligations,29.151271964790077,NA,NA,countries/cog
Congo,COG,39.010318772391386,Negative Obligations,59.597930614281374,NA,NA,countries/cog
Congo,COG,39.010318772391386,Human Rights,27.38125,NA,NA,countries/cog
Congo,COG,39.010318772391386,Enabling Environment,32.748117317163214,NA,NA,countries/cog
Egypt,EGY,46.71014006152961,Positive Obligations,73.74160227278264,NA,NA,countries/egy
Egypt,EGY,46.71014006152961,Negative Obligations,55.40281088458075,NA,NA,countries/egy
Egypt,EGY,46.71014006152961,Human Rights,27.89527777777778,NA,NA,countries/egy
Egypt,EGY,46.71014006152961,Enabling Environment,29.800869310977248,NA,NA,countries/egy
Nepal,NPL,59.430132302618105,Positive Obligations,52.86092188429588,NA,NA,countries/npl
Nepal,NPL,59.430132302618105,Negative Obligations,80.52598225602027,NA,NA,countries/npl
Nepal,NPL,59.430132302618105,Human Rights,28.0775,NA,NA,countries/npl
Nepal,NPL,59.430132302618105,Enabling Environment,63.615510829842854,NA,NA,countries/npl
Mozambique,MOZ,44.93289692955721,Positive Obligations,41.56528736846431,NA,NA,countries/moz
Mozambique,MOZ,44.93289692955721,Negative Obligations,58.87726109825715,NA,NA,countries/moz
Mozambique,MOZ,44.93289692955721,Human Rights,28.6475,NA,NA,countries/moz
Mozambique,MOZ,44.93289692955721,Enabling Environment,45.21307360832163,NA,NA,countries/moz
Laos,LAO,46.13534205594953,Positive Obligations,45.133775378724856,NA,NA,countries/lao
Laos,LAO,46.13534205594953,Negative Obligations,76.07097591888466,NA,NA,countries/lao
Laos,LAO,46.13534205594953,Human Rights,29.319583333333334,NA,NA,countries/lao
Laos,LAO,46.13534205594953,Enabling Environment,19.55,NA,NA,countries/lao
Uzbekistan,UZB,53.485149818696435,Positive Obligations,72.99050811171313,NA,NA,countries/uzb
Uzbekistan,UZB,53.485149818696435,Negative Obligations,79.27756653992395,NA,NA,countries/uzb
Uzbekistan,UZB,53.485149818696435,Human Rights,29.388611111111107,NA,NA,countries/uzb
Uzbekistan,UZB,53.485149818696435,Enabling Environment,32.283913512037536,NA,NA,countries/uzb
Chad,TCD,35.58201241356873,Positive Obligations,30.731356780407868,NA,NA,countries/tcd
Chad,TCD,35.58201241356873,Negative Obligations,51.02396237593234,NA,NA,countries/tcd
Chad,TCD,35.58201241356873,Human Rights,29.40208333333333,NA,NA,countries/tcd
Chad,TCD,35.58201241356873,Enabling Environment,25.875,NA,NA,countries/tcd
Lesotho,LSO,54.18782853504134,Positive Obligations,35.67837014849015,NA,NA,countries/lso
Lesotho,LSO,54.18782853504134,Negative Obligations,77.65272496831432,NA,NA,countries/lso
Lesotho,LSO,54.18782853504134,Human Rights,29.642500000000002,NA,NA,countries/lso
Lesotho,LSO,54.18782853504134,Enabling Environment,71.3,NA,NA,countries/lso
Algeria,DZA,47.07572982976134,Positive Obligations,62.05531488106006,NA,NA,countries/dza
Algeria,DZA,47.07572982976134,Negative Obligations,49.097615154979486,NA,NA,countries/dza
Algeria,DZA,47.07572982976134,Human Rights,30.444583333333327,NA,NA,countries/dza
Algeria,DZA,47.07572982976134,Enabling Environment,41.161690450863084,NA,NA,countries/dza
Pakistan,PAK,47.53408981029208,Positive Obligations,64.57674611322093,NA,NA,countries/pak
Pakistan,PAK,47.53408981029208,Negative Obligations,51.68223629625092,NA,NA,countries/pak
Pakistan,PAK,47.53408981029208,Human Rights,31.03555555555555,NA,NA,countries/pak
Pakistan,PAK,47.53408981029208,Enabling Environment,42.841821276140905,NA,NA,countries/pak
Liberia,LBR,48.90286503633959,Positive Obligations,29.222492505533367,NA,NA,countries/lbr
Liberia,LBR,48.90286503633959,Negative Obligations,60.9639517660166,NA,NA,countries/lbr
Liberia,LBR,48.90286503633959,Human Rights,31.68916666666667,NA,NA,countries/lbr
Liberia,LBR,48.90286503633959,Enabling Environment,61.437825573648695,NA,NA,countries/lbr
Guyana,GUY,57.4531437631787,Positive Obligations,NA,NA,Not enough data,countries/guy
Guyana,GUY,57.4531437631787,Negative Obligations,71.36755386565272,NA,NA,countries/guy
Guyana,GUY,57.4531437631787,Human Rights,31.82458333333333,NA,NA,countries/guy
Guyana,GUY,57.4531437631787,Enabling Environment,63.98218628991481,NA,NA,countries/guy
Türkiye,TUV,43.54812459475764,Positive Obligations,56.67763080938702,NA,NA,countries/tuv
Türkiye,TUV,43.54812459475764,Negative Obligations,54.39234213357046,NA,NA,countries/tuv
Türkiye,TUV,43.54812459475764,Human Rights,31.875416666666663,NA,NA,countries/tuv
Türkiye,TUV,43.54812459475764,Enabling Environment,25.825,NA,NA,countries/tuv
Kazakhstan,KAZ,50.443752870018024,Positive Obligations,78.22304821289356,NA,NA,countries/kaz
Kazakhstan,KAZ,50.443752870018024,Negative Obligations,49.999165054558716,NA,NA,countries/kaz
Kazakhstan,KAZ,50.443752870018024,Human Rights,32.06722222222222,NA,NA,countries/kaz
Kazakhstan,KAZ,50.443752870018024,Enabling Environment,41.4855759903976,NA,NA,countries/kaz
Seychelles,SYC,48.3865613796553,Positive Obligations,38.11848233130525,NA,NA,countries/syc
Seychelles,SYC,48.3865613796553,Negative Obligations,60.69356557886465,NA,NA,countries/syc
Seychelles,SYC,48.3865613796553,Human Rights,32.598333333333336,NA,NA,countries/syc
Seychelles,SYC,48.3865613796553,Enabling Environment,56.873121593010616,NA,NA,countries/syc
Gabon,GAB,45.12860422065579,Positive Obligations,57.27453547123116,NA,NA,countries/gab
Gabon,GAB,45.12860422065579,Negative Obligations,51.926958842115674,NA,NA,countries/gab
Gabon,GAB,45.12860422065579,Human Rights,32.65291666666667,NA,NA,countries/gab
Gabon,GAB,45.12860422065579,Enabling Environment,38.550087134805075,NA,NA,countries/gab
Cameroon,CMR,44.51849236658329,Positive Obligations,48.10740334815103,NA,NA,countries/cmr
Cameroon,CMR,44.51849236658329,Negative Obligations,60.23435040621626,NA,NA,countries/cmr
Cameroon,CMR,44.51849236658329,Human Rights,32.85333333333334,NA,NA,countries/cmr
Cameroon,CMR,44.51849236658329,Enabling Environment,32.99049603421586,NA,NA,countries/cmr
United Republic of Tanzania,TZA,52.783585945225745,Positive Obligations,60.09900029138808,NA,NA,countries/tza
United Republic of Tanzania,TZA,52.783585945225745,Negative Obligations,61.02557905561115,NA,NA,countries/tza
United Republic of Tanzania,TZA,52.783585945225745,Human Rights,33.35458333333334,NA,NA,countries/tza
United Republic of Tanzania,TZA,52.783585945225745,Enabling Environment,50.17884689660627,NA,NA,countries/tza
Burkina Faso,BFA,45.57180199175151,Positive Obligations,42.13366224964471,NA,NA,countries/bfa
Burkina Faso,BFA,45.57180199175151,Negative Obligations,60.68993550926145,NA,NA,countries/bfa
Burkina Faso,BFA,45.57180199175151,Human Rights,33.46375,NA,NA,countries/bfa
Burkina Faso,BFA,45.57180199175151,Enabling Environment,41.96384287751602,NA,NA,countries/bfa
Tajikistan,TJK,36.483008846658734,Positive Obligations,NA,NA,Not enough data,countries/tjk
Tajikistan,TJK,36.483008846658734,Negative Obligations,56.07336187962875,NA,NA,countries/tjk
Tajikistan,TJK,36.483008846658734,Human Rights,33.82958333333333,NA,NA,countries/tjk
Tajikistan,TJK,36.483008846658734,Enabling Environment,15.31,NA,NA,countries/tjk
Guatemala,GTM,52.416048930402624,Positive Obligations,42.73339837078772,NA,NA,countries/gtm
Guatemala,GTM,52.416048930402624,Negative Obligations,74.04309252217998,NA,NA,countries/gtm
Guatemala,GTM,52.416048930402624,Human Rights,34.61625,NA,NA,countries/gtm
Guatemala,GTM,52.416048930402624,Enabling Environment,52.338188518508595,NA,NA,countries/gtm
Mali,MLI,42.75754456774417,Positive Obligations,33.56266746134682,NA,NA,countries/mli
Mali,MLI,42.75754456774417,Negative Obligations,60.49076538811554,NA,NA,countries/mli
Mali,MLI,42.75754456774417,Human Rights,35.24583333333334,NA,NA,countries/mli
Mali,MLI,42.75754456774417,Enabling Environment,39.22700834337734,NA,NA,countries/mli
Cambodia,KHM,47.625453550649105,Positive Obligations,48.444529980321555,NA,NA,countries/khm
Cambodia,KHM,47.625453550649105,Negative Obligations,78.0659062103929,NA,NA,countries/khm
Cambodia,KHM,47.625453550649105,Human Rights,35.37833333333334,NA,NA,countries/khm
Cambodia,KHM,47.625453550649105,Enabling Environment,28.613044678548647,NA,NA,countries/khm
Kuwait,KWT,56.87583863495228,Positive Obligations,70.01119017368715,NA,NA,countries/kwt
Kuwait,KWT,56.87583863495228,Negative Obligations,62.80101394169835,NA,NA,countries/kwt
Kuwait,KWT,56.87583863495228,Human Rights,35.54458333333333,NA,NA,countries/kwt
Kuwait,KWT,56.87583863495228,Enabling Environment,52.036148657217304,NA,NA,countries/kwt
São Tomé and Príncipe,STP,52.925047725559175,Positive Obligations,84.81585412341701,NA,NA,countries/stp
São Tomé and Príncipe,STP,52.925047725559175,Negative Obligations,63.96070975918884,NA,NA,countries/stp
São Tomé and Príncipe,STP,52.925047725559175,Human Rights,35.86527777777778,NA,NA,countries/stp
São Tomé and Príncipe,STP,52.925047725559175,Enabling Environment,14.125,NA,NA,countries/stp
Zimbabwe,ZWE,43.39007961966549,Positive Obligations,39.29750644947201,NA,NA,countries/zwe
Zimbabwe,ZWE,43.39007961966549,Negative Obligations,59.32091569277717,NA,NA,countries/zwe
Zimbabwe,ZWE,43.39007961966549,Human Rights,36.08416666666667,NA,NA,countries/zwe
Zimbabwe,ZWE,43.39007961966549,Enabling Environment,38.857729669746114,NA,NA,countries/zwe
Venezuela,VEN,39.92611506853525,Positive Obligations,48.34490368978814,NA,NA,countries/ven
Venezuela,VEN,39.92611506853525,Negative Obligations,47.586425574707484,NA,NA,countries/ven
Venezuela,VEN,39.92611506853525,Human Rights,36.19791666666667,NA,NA,countries/ven
Venezuela,VEN,39.92611506853525,Enabling Environment,19.5356647792662,NA,NA,countries/ven
Botswana,BWA,61.051534042884036,Positive Obligations,63.99719937704435,NA,NA,countries/bwa
Botswana,BWA,61.051534042884036,Negative Obligations,67.60709759188848,NA,NA,countries/bwa
Botswana,BWA,61.051534042884036,Human Rights,36.23708333333334,NA,NA,countries/bwa
Botswana,BWA,61.051534042884036,Enabling Environment,68.09327229941974,NA,NA,countries/bwa
Paraguay,PRY,60.167133313691195,Positive Obligations,63.76506836665906,NA,NA,countries/pry
Paraguay,PRY,60.167133313691195,Negative Obligations,72.65399239543726,NA,NA,countries/pry
Paraguay,PRY,60.167133313691195,Human Rights,36.498333333333335,NA,NA,countries/pry
Paraguay,PRY,60.167133313691195,Enabling Environment,59.861539165882526,NA,NA,countries/pry
Togo,TGO,53.12585573861107,Positive Obligations,68.12873939739015,NA,NA,countries/tgo
Togo,TGO,53.12585573861107,Negative Obligations,59.34506792336754,NA,NA,countries/tgo
Togo,TGO,53.12585573861107,Human Rights,36.63875,NA,NA,countries/tgo
Togo,TGO,53.12585573861107,Enabling Environment,47.89612494040927,NA,NA,countries/tgo
Russian Federation,RUS,48.00164512139133,Positive Obligations,79.48790315862058,NA,NA,countries/rus
Russian Federation,RUS,48.00164512139133,Negative Obligations,43.15966965702679,NA,NA,countries/rus
Russian Federation,RUS,48.00164512139133,Human Rights,37.03125,NA,NA,countries/rus
Russian Federation,RUS,48.00164512139133,Enabling Environment,28.670959296120827,NA,NA,countries/rus
Bahrain,BHR,53.738862869598215,Positive Obligations,82.97787530428518,NA,NA,countries/bhr
Bahrain,BHR,53.738862869598215,Negative Obligations,62.07351077313054,NA,NA,countries/bhr
Bahrain,BHR,53.738862869598215,Human Rights,37.09777777777777,NA,NA,countries/bhr
Bahrain,BHR,53.738862869598215,Enabling Environment,22.34,NA,NA,countries/bhr
United Arab Emirates,ARE,57.298936671442355,Positive Obligations,86.76180759669286,NA,NA,countries/are
United Arab Emirates,ARE,57.298936671442355,Negative Obligations,60.34600760456274,NA,NA,countries/are
United Arab Emirates,ARE,57.298936671442355,Human Rights,37.33,NA,NA,countries/are
United Arab Emirates,ARE,57.298936671442355,Enabling Environment,38.10161926069974,NA,NA,countries/are
Mauritius,MUS,62.54215399103802,Positive Obligations,78.45522647995209,NA,NA,countries/mus
Mauritius,MUS,62.54215399103802,Negative Obligations,53.38853985220164,NA,NA,countries/mus
Mauritius,MUS,62.54215399103802,Human Rights,37.98875,NA,NA,countries/mus
Mauritius,MUS,62.54215399103802,Enabling Environment,72.15163163498565,NA,NA,countries/mus
Vietnam,VNM,53.690469172305086,Positive Obligations,79.90147213034514,NA,NA,countries/vnm
Vietnam,VNM,53.690469172305086,Negative Obligations,60.32733827726842,NA,NA,countries/vnm
Vietnam,VNM,53.690469172305086,Human Rights,38.2425,NA,NA,countries/vnm
Vietnam,VNM,53.690469172305086,Enabling Environment,36.2905662816068,NA,NA,countries/vnm
Sri Lanka,LKA,38.200393794074685,Positive Obligations,NA,NA,Not enough data,countries/lka
Sri Lanka,LKA,38.200393794074685,Negative Obligations,48.19219380847031,NA,NA,countries/lka
Sri Lanka,LKA,38.200393794074685,Human Rights,38.270833333333336,NA,NA,countries/lka
Sri Lanka,LKA,38.200393794074685,Enabling Environment,24.835057294818785,NA,NA,countries/lka
Indonesia,IDN,57.893731522574136,Positive Obligations,78.87991798982416,NA,NA,countries/idn
Indonesia,IDN,57.893731522574136,Negative Obligations,54.751992782580764,NA,NA,countries/idn
Indonesia,IDN,57.893731522574136,Human Rights,38.35388888888889,NA,NA,countries/idn
Indonesia,IDN,57.893731522574136,Enabling Environment,59.58912642900274,NA,NA,countries/idn
Namibia,NAM,57.8858201884661,Positive Obligations,46.40774917560642,NA,NA,countries/nam
Namibia,NAM,57.8858201884661,Negative Obligations,70.68187579214195,NA,NA,countries/nam
Namibia,NAM,57.8858201884661,Human Rights,38.545,NA,NA,countries/nam
Namibia,NAM,57.8858201884661,Enabling Environment,69.46171572329399,NA,NA,countries/nam
Barbados,BRB,62.45773901148406,Positive Obligations,57.05276042123252,NA,NA,countries/brb
Barbados,BRB,62.45773901148406,Negative Obligations,63.00253485424588,NA,NA,countries/brb
Barbados,BRB,62.45773901148406,Human Rights,38.61625,NA,NA,countries/brb
Barbados,BRB,62.45773901148406,Enabling Environment,81.41058823654593,NA,NA,countries/brb
Armenia,ARM,61.58949327051003,Positive Obligations,63.300528899165265,NA,NA,countries/arm
Armenia,ARM,61.58949327051003,Negative Obligations,73.74778200253485,NA,NA,countries/arm
Armenia,ARM,61.58949327051003,Human Rights,38.65,NA,NA,countries/arm
Armenia,ARM,61.58949327051003,Enabling Environment,63.725,NA,NA,countries/arm
Niger,NER,48.37436794013423,Positive Obligations,NA,NA,Not enough data,countries/ner
Niger,NER,48.37436794013423,Negative Obligations,58.08137196654143,NA,NA,countries/ner
Niger,NER,48.37436794013423,Human Rights,38.785833333333336,NA,NA,countries/ner
Niger,NER,48.37436794013423,Enabling Environment,47.22986795874101,NA,NA,countries/ner
Belize,BLZ,58.226472797924814,Positive Obligations,NA,NA,Not enough data,countries/blz
Belize,BLZ,58.226472797924814,Negative Obligations,72.30164765525983,NA,NA,countries/blz
Belize,BLZ,58.226472797924814,Human Rights,39.526666666666664,NA,NA,countries/blz
Belize,BLZ,58.226472797924814,Enabling Environment,68.75155267145732,NA,NA,countries/blz
Malawi,MWI,53.32621937557809,Positive Obligations,48.42405597242702,NA,NA,countries/mwi
Malawi,MWI,53.32621937557809,Negative Obligations,61.09069447831064,NA,NA,countries/mwi
Malawi,MWI,53.32621937557809,Human Rights,39.68194444444444,NA,NA,countries/mwi
Malawi,MWI,53.32621937557809,Enabling Environment,64.10818260713027,NA,NA,countries/mwi
Gambia,GMB,58.80174309797667,Positive Obligations,NA,NA,Not enough data,countries/gmb
Gambia,GMB,58.80174309797667,Negative Obligations,76.52598225602027,NA,NA,countries/gmb
Gambia,GMB,58.80174309797667,Human Rights,39.90277777777778,NA,NA,countries/gmb
Gambia,GMB,58.80174309797667,Enabling Environment,58.99953668671774,NA,NA,countries/gmb
Kyrgyzstan,KGZ,57.01287431279155,Positive Obligations,66.01947719515437,NA,NA,countries/kgz
Kyrgyzstan,KGZ,57.01287431279155,Negative Obligations,79.84537389100127,NA,NA,countries/kgz
Kyrgyzstan,KGZ,57.01287431279155,Human Rights,40.168055555555554,NA,NA,countries/kgz
Kyrgyzstan,KGZ,57.01287431279155,Enabling Environment,42.018590609455,NA,NA,countries/kgz
Côte D’Ivoire,CIV,67.41203841946763,Positive Obligations,76.61348027490207,NA,NA,countries/civ
Côte D’Ivoire,CIV,67.41203841946763,Negative Obligations,68.77693282636248,NA,NA,countries/civ
Côte D’Ivoire,CIV,67.41203841946763,Human Rights,40.33166666666666,NA,NA,countries/civ
Côte D’Ivoire,CIV,67.41203841946763,Enabling Environment,74.89928332567233,NA,NA,countries/civ
Nigeria,NGA,55.88675616124065,Positive Obligations,54.72438181860678,NA,NA,countries/nga
Nigeria,NGA,55.88675616124065,Negative Obligations,77.05196451204056,NA,NA,countries/nga
Nigeria,NGA,55.88675616124065,Human Rights,40.611666666666665,NA,NA,countries/nga
Nigeria,NGA,55.88675616124065,Enabling Environment,51.15901164764866,NA,NA,countries/nga
Rwanda,RWA,56.227137880350284,Positive Obligations,62.679804925075985,NA,NA,countries/rwa
Rwanda,RWA,56.227137880350284,Negative Obligations,79.74651457541192,NA,NA,countries/rwa
Rwanda,RWA,56.227137880350284,Human Rights,40.73833333333334,NA,NA,countries/rwa
Rwanda,RWA,56.227137880350284,Enabling Environment,41.74389868757992,NA,NA,countries/rwa
El Salvador,SLV,52.44789082855854,Positive Obligations,47.584872653771946,NA,NA,countries/slv
El Salvador,SLV,52.44789082855854,Negative Obligations,70.8555133079848,NA,NA,countries/slv
El Salvador,SLV,52.44789082855854,Human Rights,41.0375,NA,NA,countries/slv
El Salvador,SLV,52.44789082855854,Enabling Environment,46.51021374295792,NA,NA,countries/slv
Kenya,KEN,57.679622142968554,Positive Obligations,68.04917835849614,NA,NA,countries/ken
Kenya,KEN,57.679622142968554,Negative Obligations,63.88621450155159,NA,NA,countries/ken
Kenya,KEN,57.679622142968554,Human Rights,41.555,NA,NA,countries/ken
Kenya,KEN,57.679622142968554,Enabling Environment,57.22809571182646,NA,NA,countries/ken
Honduras,HND,54.50248893848681,Positive Obligations,41.788984087412416,NA,NA,countries/hnd
Honduras,HND,54.50248893848681,Negative Obligations,76.1977186311787,NA,NA,countries/hnd
Honduras,HND,54.50248893848681,Human Rights,41.78125,NA,NA,countries/hnd
Honduras,HND,54.50248893848681,Enabling Environment,54.001590055860504,NA,NA,countries/hnd
Tunisia,TUN,57.77837348379011,Positive Obligations,66.90008657348197,NA,NA,countries/tun
Tunisia,TUN,57.77837348379011,Negative Obligations,70.22179974651458,NA,NA,countries/tun
Tunisia,TUN,57.77837348379011,Human Rights,42.48888888888889,NA,NA,countries/tun
Tunisia,TUN,57.77837348379011,Enabling Environment,51.502718726275,NA,NA,countries/tun
Czechia,CZE,60.47654149833539,Positive Obligations,62.26075216993646,NA,NA,countries/cze
Czechia,CZE,60.47654149833539,Negative Obligations,79.39923954372624,NA,NA,countries/cze
Czechia,CZE,60.47654149833539,Human Rights,42.86375,NA,NA,countries/cze
Czechia,CZE,60.47654149833539,Enabling Environment,47.02896992118292,NA,NA,countries/cze
Panama,PAN,62.482477294570636,Positive Obligations,63.24988454216907,NA,NA,countries/pan
Panama,PAN,62.482477294570636,Negative Obligations,65.2509505703422,NA,NA,countries/pan
Panama,PAN,62.482477294570636,Human Rights,43.0075,NA,NA,countries/pan
Panama,PAN,62.482477294570636,Enabling Environment,71.92991496758107,NA,NA,countries/pan
Oman,OMN,58.59400339050361,Positive Obligations,80.73934801481772,NA,NA,countries/omn
Oman,OMN,58.59400339050361,Negative Obligations,63.06844106463878,NA,NA,countries/omn
Oman,OMN,58.59400339050361,Human Rights,43.233333333333334,NA,NA,countries/omn
Oman,OMN,58.59400339050361,Enabling Environment,34.025,NA,NA,countries/omn
Saint Lucia,LCA,60.22971701254025,Positive Obligations,50.0386674526891,NA,NA,countries/lca
Saint Lucia,LCA,60.22971701254025,Negative Obligations,67.51837769328263,NA,NA,countries/lca
Saint Lucia,LCA,60.22971701254025,Human Rights,43.38875,NA,NA,countries/lca
Saint Lucia,LCA,60.22971701254025,Enabling Environment,76.32874256381805,NA,NA,countries/lca
Trinidad and Tobago,TTO,60.85258918877203,Positive Obligations,57.167221123266295,NA,NA,countries/tto
Trinidad and Tobago,TTO,60.85258918877203,Negative Obligations,64.44866920152091,NA,NA,countries/tto
Trinidad and Tobago,TTO,60.85258918877203,Human Rights,43.78333333333333,NA,NA,countries/tto
Trinidad and Tobago,TTO,60.85258918877203,Enabling Environment,72.32138114515475,NA,NA,countries/tto
Saudi Arabia,SAU,57.68599789115586,Positive Obligations,58.58127243939117,NA,NA,countries/sau
Saudi Arabia,SAU,57.68599789115586,Negative Obligations,57.083120859989215,NA,NA,countries/sau
Saudi Arabia,SAU,57.68599789115586,Human Rights,43.857083333333335,NA,NA,countries/sau
Saudi Arabia,SAU,57.68599789115586,Enabling Environment,66.61287674596886,NA,NA,countries/sau
Zambia,ZMB,55.62299248022028,Positive Obligations,60.717494703580144,NA,NA,countries/zmb
Zambia,ZMB,55.62299248022028,Negative Obligations,60.9591473443194,NA,NA,countries/zmb
Zambia,ZMB,55.62299248022028,Human Rights,43.90333333333333,NA,NA,countries/zmb
Zambia,ZMB,55.62299248022028,Enabling Environment,56.91199453964827,NA,NA,countries/zmb
Uganda,UGA,50.09887940289903,Positive Obligations,52.13566131568219,NA,NA,countries/uga
Uganda,UGA,50.09887940289903,Negative Obligations,62.146223734384364,NA,NA,countries/uga
Uganda,UGA,50.09887940289903,Human Rights,44.805555555555564,NA,NA,countries/uga
Uganda,UGA,50.09887940289903,Enabling Environment,41.30807700597402,NA,NA,countries/uga
Thailand,THA,61.9267267269752,Positive Obligations,82.09547939549259,NA,NA,countries/tha
Thailand,THA,61.9267267269752,Negative Obligations,72.32572877059569,NA,NA,countries/tha
Thailand,THA,61.9267267269752,Human Rights,45.088611111111106,NA,NA,countries/tha
Thailand,THA,61.9267267269752,Enabling Environment,48.197087630701354,NA,NA,countries/tha
India,IND,54.82792351152656,Positive Obligations,76.06162431329773,NA,NA,countries/ind
India,IND,54.82792351152656,Negative Obligations,47.306002030185745,NA,NA,countries/ind
India,IND,54.82792351152656,Human Rights,45.19777777777778,NA,NA,countries/ind
